ID,choice,rt,choice_cond,state,contrast_left,contrast_right,mu,correct,trials,blocks,contrast,congruence,con_diff_choice,ecoperf,mu_congruence,condition,actual_mu,est_error
139,1,"[534.3000000119209]",2,1,0.549821473709321,0.450178526290678,0.92,1,20,5,0,1,0.099642947418643,1,0.92,2,0.9,0.02
139,1,"[578.5]",2,1,0.553551661255215,0.446448338744784,0.92,1,21,5,0,1,0.107103322510431,1,0.92,2,0.9,0.02
139,1,"[538.6000000238419]",2,1,0.521683944944993,0.478316055055006,0.93,1,22,5,0,1,0.043367889889987,1,0.93,2,0.9,0.03
139,0,"[664]",2,0,0.431232257053529,0.56876774294647,0.93,1,23,5,0,1,0.137535485892941,1,0.93,2,0.9,0.03
139,0,"[650.2999999523163]",2,0,0.401094335072326,0.598905664927673,0.95,1,24,5,0,1,0.197811329855347,1,0.95,2,0.9,0.0499999999999999
139,0,"[484.19999998807907]",2,0,0.438841877479873,0.561158122520126,0.93,0,25,5,0,1,0.122316245040253,1,0.93,2,0.9,0.03
139,1,"[707.3000000119209]",3,1,0.896535660001831,0.103464339998168,0.5,0,1,6,1,1,0.793071320003663,0,0.5,3,0.7,0.2
139,1,"[836.0999999642372]",3,0,0.127781287714279,0.87221871228572,0.5,0,2,6,1,1,0.744437424571441,1,0.5,3,0.7,0.2
139,0,"[569.7000000476837]",3,0,0.0566582635607048,0.943341736439295,0.5,0,3,6,1,1,0.88668347287859,0,0.5,3,0.7,0.2
139,0,"[739.6999999880791]",3,1,0.913665872295912,0.0863341277040873,0.5,1,4,6,1,1,0.827331744591825,1,0.5,3,0.7,0.2
139,1,"[798.9000000357628]",3,0,0.0876303056085162,0.912369694391483,0.5,0,5,6,1,1,0.824739388782967,1,0.5,3,0.7,0.2
139,1,"[759.1999999880791]",3,0,0.0716508026125708,0.928349197387429,0.5,1,6,6,1,1,0.856698394774858,1,0.5,3,0.7,0.2
139,1,"[667.3999999761581]",3,0,0.0606226718071321,0.939377328192867,0.56,1,7,6,1,1,0.878754656385735,1,0.56,3,0.7,0.14
139,0,"[567.8999999761581]",3,1,0.899335853106474,0.100664146893525,0.5,0,8,6,1,1,0.798671706212949,1,0.5,3,0.7,0.2
139,1,"[603.1000000238419]",3,0,0.0729354306960588,0.927064569303941,0.5,0,9,6,1,1,0.854129138607882,1,0.5,3,0.7,0.2
139,0,"[897.1000000238419]",3,1,0.947608438667159,0.0523915613328404,0.5,1,10,6,1,1,0.895216877334319,1,0.5,3,0.7,0.2
139,0,"[907]",3,0,0.113644001917277,0.886355998082722,0.5,0,11,6,1,1,0.772711996165445,0,0.5,3,0.7,0.2
139,0,"[891]",3,1,0.857120255064984,0.142879744935015,0.5,0,12,6,1,1,0.714240510129969,1,0.5,3,0.7,0.2
139,0,"[568.8000000119209]",3,1,0.930848270570106,0.0691517294298935,0.5,1,13,6,1,1,0.861696541140212,1,0.5,3,0.7,0.2
139,0,"[487.69999998807907]",3,1,0.850577531648923,0.149422468351076,0.5,1,14,6,1,1,0.701155063297847,1,0.5,3,0.7,0.2
139,0,"[502.5999999642372]",3,1,0.902473429303494,0.097526570696506,0.5,1,15,6,1,1,0.804946858606988,1,0.5,3,0.7,0.2
139,0,"[418.4000000357628]",3,0,0.0551751797119049,0.944824820288095,0.5,1,16,6,1,1,0.88964964057619,0,0.5,3,0.7,0.2
139,0,"[535.2000000476837]",3,1,0.927876058789838,0.0721239412101619,0.38,1,17,6,1,1,0.855752117579676,1,0.38,3,0.7,0.32
139,0,"[508.30000001192093]",3,1,0.870895373780303,0.129104626219696,0.5,0,18,6,1,1,0.741790747560607,1,0.5,3,0.7,0.2
139,0,"[375.7999999523163]",3,0,0.103843492081705,0.896156507918294,0.5,0,19,6,1,1,0.792313015836589,0,0.5,3,0.7,0.2
139,0,"[662.2000000476837]",3,0,0.113069760447609,0.88693023955239,0.5,0,20,6,1,1,0.773860479104781,0,0.5,3,0.7,0.2
139,1,"[857.6000000238419]",3,0,0.135438247543051,0.864561752456948,0.55,1,21,6,1,1,0.729123504913897,1,0.55,3,0.7,0.15
139,0,"[347.19999998807907]",3,1,0.85818723958073,0.141812760419269,0.5,0,22,6,1,1,0.716374479161461,1,0.5,3,0.7,0.2
139,1,"[435]",3,0,0.0615052559982665,0.938494744001733,0.5,1,23,6,1,1,0.876989488003467,1,0.5,3,0.7,0.2
139,0,"[383.19999998807907]",3,1,0.867605592523528,0.132394407476471,0.55,1,24,6,1,1,0.735211185047057,1,0.55,3,0.7,0.15
139,0,"[606.1000000238419]",3,1,0.931571011826075,0.0684289881739249,0.55,0,25,6,1,1,0.86314202365215,1,0.55,3,0.7,0.15
139,0,"[804.0999999642372]",1,0,0.438020892206396,0.561979107793603,0.5,1,1,7,0,1,0.123958215587207,1,0.5,1,0.7,0.2
139,1,"[862.0999999642372]",1,1,0.510981189362077,0.489018810637922,0.5,0,2,7,0,1,0.021962378724155,1,0.5,1,0.7,0.2
139,1,"[693.3999999761581]",1,1,0.584451420860538,0.415548579139461,0.56,1,3,7,0,1,0.168902841721077,1,0.56,1,0.7,0.14
139,1,"[589.8000000119209]",1,1,0.588496507855251,0.411503492144748,0.58,1,4,7,0,1,0.176993015710503,1,0.58,1,0.7,0.12
139,1,"[600.1999999880791]",1,1,0.524304697159871,0.475695302840128,0.58,1,5,7,0,1,0.048609394319743,1,0.58,1,0.7,0.12
139,1,"[410.19999998807907]",1,1,0.585083532584661,0.414916467415338,0.58,0,6,7,0,1,0.170167065169323,1,0.58,1,0.7,0.12
139,0,"[534.3000000119209]",1,0,0.421254871110784,0.578745128889215,0.62,1,7,7,0,1,0.157490257778431,1,0.62,1,0.7,0.08
139,1,"[664]",1,1,0.550470047376749,0.449529952623251,0.65,1,8,7,0,1,0.100940094753498,1,0.65,1,0.7,0.0499999999999999
139,0,"[531.3000000119209]",1,0,0.471218717147012,0.528781282852987,0.62,0,9,7,0,1,0.057562565705975,1,0.62,1,0.7,0.08
139,0,"[777.5]",1,0,0.481666277649718,0.518333722350281,0.65,1,10,7,0,1,0.036667444700563,1,0.65,1,0.7,0.0499999999999999
139,1,"[475.19999998807907]",1,1,0.580816348345768,0.419183651654231,0.61,0,11,7,0,1,0.161632696691537,1,0.61,1,0.7,0.09
139,0,"[564.1999999880791]",1,0,0.406547976247433,0.593452023752566,0.5,0,12,7,0,1,0.186904047505133,1,0.5,1,0.7,0.2
139,1,"[542.3000000119209]",1,0,0.450565516185433,0.549434483814566,0.5,0,13,7,0,1,0.0988689676291331,0,0.5,1,0.7,0.2
139,1,"[565.1999999880791]",1,1,0.569987455589966,0.430012544410033,0.58,1,14,7,0,1,0.139974911179933,1,0.58,1,0.7,0.12
139,0,"[532.8000000119209]",1,0,0.442294375510838,0.557705624489161,0.64,1,15,7,0,1,0.115411248978323,1,0.64,1,0.7,0.0599999999999999
139,0,"[630.8999999761581]",1,0,0.422179173290311,0.577820826709688,0.63,1,16,7,0,1,0.155641653419377,1,0.63,1,0.7,0.07
139,0,"[535.0999999642372]",1,0,0.432921111619789,0.56707888838021,0.7,1,17,7,0,1,0.134157776760421,1,0.7,1,0.7,0
139,0,"[482.0999999642372]",1,0,0.450617777420224,0.549382222579775,0.63,0,18,7,0,1,0.098764445159551,1,0.63,1,0.7,0.07
139,0,"[425.5999999642372]",1,0,0.449277957340624,0.550722042659376,0.65,1,19,7,0,1,0.101444085318752,1,0.65,1,0.7,0.0499999999999999
139,1,"[391.69999998807907]",1,1,0.588598836836591,0.411401163163408,0.66,1,20,7,0,1,0.177197673673183,1,0.66,1,0.7,0.0399999999999999
139,0,"[395.10000002384186]",1,0,0.441903638453248,0.558096361546751,0.65,0,21,7,0,1,0.116192723093503,1,0.65,1,0.7,0.0499999999999999
139,1,"[808.7000000476837]",1,1,0.51047013492064,0.489529865079359,0.67,1,22,7,0,1,0.020940269841281,1,0.67,1,0.7,0.0299999999999999
139,1,"[695.9000000357628]",1,1,0.523458079133165,0.476541920866834,0.67,1,23,7,0,1,0.046916158266331,1,0.67,1,0.7,0.0299999999999999
139,1,"[518.3000000119209]",1,1,0.509963224720497,0.490036775279502,0.67,0,24,7,0,1,0.019926449440995,1,0.67,1,0.7,0.0299999999999999
139,1,"[450.60000002384186]",1,1,0.549282880129417,0.450717119870582,0.68,0,25,7,0,1,0.098565760258835,1,0.68,1,0.7,0.0199999999999999
139,1,"[352.30000001192093]",3,0,0.143174972350368,0.856825027649631,0.5,1,1,8,0,0,0.713650055299263,0,0.5,3,0.7,0.2
139,1,"[486.30000001192093]",3,0,0.108251274877897,0.891748725122102,0.5,0,2,8,0,0,0.783497450244205,0,0.5,3,0.7,0.2
139,1,"[427.5999999642372]",3,1,0.913109857129412,0.0868901428705873,0.5,1,3,8,0,0,0.826219714258825,1,0.5,3,0.7,0.2
139,0,"[384.2000000476837]",3,0,0.133535895072573,0.866464104927426,0.5,0,4,8,0,0,0.732928209854853,1,0.5,3,0.7,0.2
139,1,"[955.5]",3,1,0.88681968646554,0.113180313534459,0.5,0,5,8,0,0,0.773639372931081,1,0.5,3,0.7,0.2
139,1,"[556.8000000119209]",3,0,0.106721569349879,0.89327843065012,0.5,0,6,8,0,0,0.786556861300241,0,0.5,3,0.7,0.2
139,0,"[662.5]",3,1,0.886791689011534,0.113208310988465,0.43,0,7,8,0,0,0.773583378023069,0,0.57,3,0.7,0.13
139,1,"[782.1999999880791]",3,1,0.903265801410975,0.0967341985890243,0.5,1,8,8,0,0,0.806531602821951,1,0.5,3,0.7,0.2
139,1,"[439.0999999642372]",3,1,0.894457085790877,0.105542914209122,0.5,0,9,8,0,0,0.788914171581755,1,0.5,3,0.7,0.2
139,0,"[462.2999999523163]",3,1,0.887471886281636,0.112528113718363,0.5,0,10,8,0,0,0.774943772563273,0,0.5,3,0.7,0.2
139,1,"[457.5]",3,0,0.141308376547609,0.85869162345239,0.5,0,11,8,0,0,0.717383246904781,0,0.5,3,0.7,0.2
139,0,"[538]",3,0,0.110838570349228,0.889161429650771,0.5,1,12,8,0,0,0.778322859301543,1,0.5,3,0.7,0.2
139,1,"[514.8000000119209]",3,1,0.888808167788666,0.111191832211333,0.5,0,13,8,0,0,0.777616335577333,1,0.5,3,0.7,0.2
139,0,"[469.30000001192093]",3,0,0.066359386640998,0.933640613359002,0.4,1,14,8,0,0,0.867281226718004,1,0.6,3,0.7,0.1
139,0,"[468.39999997615814]",3,0,0.131474239852613,0.868525760147386,0.44,0,15,8,0,0,0.737051520294773,1,0.56,3,0.7,0.14
139,0,"[381.80000001192093]",3,0,0.148853481020226,0.851146518979773,0.39,1,16,8,0,0,0.702293037959547,1,0.61,3,0.7,0.09
139,1,"[378]",3,1,0.903778524891497,0.0962214751085024,0.4,1,17,8,0,0,0.807557049782995,1,0.6,3,0.7,0.1
139,0,"[359.30000001192093]",3,0,0.10089074331248,0.899109256687519,0.42,0,18,8,0,0,0.798218513375039,1,0.58,3,0.7,0.12
139,1,"[436.80000001192093]",3,1,0.912169189229595,0.0878308107704041,0.39,1,19,8,0,0,0.824338378459191,1,0.61,3,0.7,0.09
139,1,"[383.19999998807907]",3,1,0.872277237679986,0.127722762320013,0.38,1,20,8,0,0,0.744554475359973,1,0.62,3,0.7,0.08
139,0,"[313.69999998807907]",3,0,0.106710126579389,0.89328987342061,0.38,1,21,8,0,0,0.786579746841221,1,0.62,3,0.7,0.08
139,1,"[475.7999999523163]",3,1,0.909201243503119,0.0907987564968803,0.36,1,22,8,0,0,0.818402487006239,1,0.64,3,0.7,0.0599999999999999
139,0,"[368.39999997615814]",3,0,0.112741126481394,0.887258873518605,0.31,0,23,8,0,0,0.774517747037211,1,0.69,3,0.7,0.01
139,0,"[448.10000002384186]",3,0,0.0880278619955859,0.911972138004414,0.28,0,24,8,0,0,0.823944276008828,1,0.72,3,0.7,0.02
139,1,"[356.69999998807907]",3,1,0.919801971743071,0.0801980282569289,0.3,0,25,8,0,0,0.839603943486142,1,0.7,3,0.7,0
139,1,"[750.9000000357628]",1,1,0.553172920858122,0.446827079141877,0.5,0,1,9,1,1,0.106345841716245,0,0.5,1,0.7,0.2
139,1,"[646.8999999761581]",1,1,0.578006154812059,0.42199384518794,0.5,0,2,9,1,1,0.156012309624119,0,0.5,1,0.7,0.2
139,0,"[531.6999999880791]",1,1,0.546037307123765,0.453962692876235,0.5,0,3,9,1,1,0.09207461424753,1,0.5,1,0.7,0.2
139,1,"[788.8000000119209]",1,0,0.479589360665506,0.520410639334493,0.5,0,4,9,1,1,0.040821278668987,1,0.5,1,0.7,0.2
139,1,"[740.4000000357628]",1,0,0.457165243299667,0.542834756700333,0.5,1,5,9,1,1,0.085669513400666,1,0.5,1,0.7,0.2
139,0,"[663.3999999761581]",1,1,0.573696123308252,0.426303876691747,0.55,1,6,9,1,1,0.147392246616505,1,0.55,1,0.7,0.15
139,1,"[619.6000000238419]",1,0,0.496230946139135,0.503769053860864,0.5,0,7,9,1,1,0.00753810772172903,1,0.5,1,0.7,0.2
139,0,"[990.8000000119209]",1,0,0.49363212162899,0.506367878371009,0.5,0,8,9,1,1,0.012735756742019,0,0.5,1,0.7,0.2
139,0,"[674.6999999880791]",1,1,0.577066980145496,0.422933019854503,0.5,0,9,9,1,1,0.154133960290993,1,0.5,1,0.7,0.2
139,1,"[832.1000000238419]",1,1,0.501491178998814,0.498508821001185,0.5,0,10,9,1,1,0.00298235799762903,0,0.5,1,0.7,0.2
139,1,"[599.9000000357628]",1,0,0.428035825554652,0.571964174445347,0.5,1,11,9,1,1,0.143928348890695,1,0.5,1,0.7,0.2
139,0,"[712.6999999880791]",1,1,0.534643234160311,0.465356765839688,0.55,1,12,9,1,1,0.069286468320623,1,0.55,1,0.7,0.15
139,1,"[563.2000000476837]",1,0,0.451271839261569,0.54872816073843,0.53,0,13,9,1,1,0.097456321476861,1,0.53,1,0.7,0.17
139,1,"[636.1000000238419]",1,0,0.421152197466364,0.578847802533635,0.54,1,14,9,1,1,0.157695605067271,1,0.54,1,0.7,0.16
139,0,"[809.1999999880791]",1,1,0.56267610886516,0.437323891134839,0.53,1,15,9,1,1,0.125352217730321,1,0.53,1,0.7,0.17
139,1,"[636.9000000357628]",1,0,0.457178747850007,0.542821252149992,0.53,0,16,9,1,1,0.085642504299985,1,0.53,1,0.7,0.17
139,0,"[461.10000002384186]",1,1,0.570994896054058,0.429005103945941,0.55,1,17,9,1,1,0.141989792108117,1,0.55,1,0.7,0.15
139,0,"[600.6000000238419]",1,1,0.598124991214126,0.401875008785873,0.53,0,18,9,1,1,0.196249982428253,1,0.53,1,0.7,0.17
139,1,"[524.1000000238419]",1,0,0.478016120624037,0.521983879375962,0.53,1,19,9,1,1,0.043967758751925,1,0.53,1,0.7,0.17
139,1,"[546]",1,0,0.412984575224636,0.587015424775364,0.55,1,20,9,1,1,0.174030849550728,1,0.55,1,0.7,0.15
139,1,"[660.3000000119209]",1,0,0.45846473514943,0.541535264850569,0.54,1,21,9,1,1,0.083070529701139,1,0.54,1,0.7,0.16
139,0,"[498.2999999523163]",1,1,0.557486094894679,0.44251390510532,0.54,1,22,9,1,1,0.114972189789359,1,0.54,1,0.7,0.16
139,0,"[877.6999999880791]",1,1,0.507701564822886,0.492298435177113,0.54,0,23,9,1,1,0.015403129645773,1,0.54,1,0.7,0.16
139,1,"[617.7000000476837]",1,0,0.421336742770317,0.578663257229682,0.59,1,24,9,1,1,0.157326514459365,1,0.59,1,0.7,0.11
139,0,"[586.6999999880791]",1,1,0.556959530197604,0.443040469802395,0.63,1,25,9,1,1,0.113919060395209,1,0.63,1,0.7,0.07
139,0,"[738.6000000238419]",1,1,0.519781148602292,0.480218851397707,0.5,1,1,10,0,0,0.039562297204585,0,0.5,1,0.7,0.2
139,0,"[733.6999999880791]",1,1,0.50470246305384,0.495297536946159,0.5,0,2,10,0,0,0.00940492610768101,0,0.5,1,0.7,0.2
139,0,"[678.9000000357628]",1,1,0.557928677410783,0.442071322589216,0.5,1,3,10,0,0,0.115857354821567,0,0.5,1,0.7,0.2
139,0,"[673.6000000238419]",1,1,0.509406954064854,0.490593045935145,0.5,0,4,10,0,0,0.018813908129709,0,0.5,1,0.7,0.2
139,1,"[689.4000000357628]",1,0,0.442507468188914,0.557492531811085,0.5,0,5,10,0,0,0.114985063622171,0,0.5,1,0.7,0.2
139,1,"[826.6000000238419]",1,0,0.495554870383726,0.504445129616273,0.5,0,6,10,0,0,0.00889025923254699,0,0.5,1,0.7,0.2
139,0,"[637.3999999761581]",1,1,0.589221280634072,0.410778719365927,0.5,0,7,10,0,0,0.178442561268145,0,0.5,1,0.7,0.2
139,0,"[650]",1,0,0.474471994411424,0.525528005588575,0.5,0,8,10,0,0,0.051056011177151,1,0.5,1,0.7,0.2
139,1,"[473.0999999642372]",1,0,0.455133101229191,0.544866898770809,0.5,1,9,10,0,0,0.089733797541618,0,0.5,1,0.7,0.2
139,0,"[752.0999999642372]",1,1,0.549891573031554,0.450108426968445,0.5,1,10,10,0,0,0.099783146063109,0,0.5,1,0.7,0.2
139,1,"[635.5999999642372]",1,0,0.482988705064045,0.517011294935954,0.5,0,11,10,0,0,0.034022589871909,0,0.5,1,0.7,0.2
139,1,"[668.6999999880791]",1,1,0.5741733084509,0.425826691549099,0.5,1,12,10,0,0,0.148346616901801,1,0.5,1,0.7,0.2
139,1,"[619.3999999761581]",1,1,0.554104636752792,0.445895363247207,0.5,0,13,10,0,0,0.108209273505585,1,0.5,1,0.7,0.2
139,0,"[854.5]",1,1,0.502049489526115,0.497950510473884,0.5,0,14,10,0,0,0.00409897905223094,0,0.5,1,0.7,0.2
139,0,"[510]",1,0,0.426676457129396,0.573323542870603,0.5,1,15,10,0,0,0.146647085741207,1,0.5,1,0.7,0.2
139,0,"[693.1999999880791]",1,0,0.462048505231668,0.537951494768331,0.43,1,16,10,0,0,0.075902989536663,1,0.57,1,0.7,0.13
139,0,"[958.1000000238419]",1,0,0.484320986890499,0.5156790131095,0.44,1,17,10,0,0,0.031358026219001,1,0.56,1,0.7,0.14
139,0,"[651.5999999642372]",1,0,0.439997877896831,0.560002122103168,0.5,0,18,10,0,0,0.120004244206337,1,0.5,1,0.7,0.2
139,1,"[519.9000000357628]",1,1,0.534951244702169,0.46504875529783,0.45,1,19,10,0,0,0.069902489404339,1,0.55,1,0.7,0.15
139,1,"[462.2000000476837]",1,1,0.541943359300832,0.458056640699167,0.44,1,20,10,0,0,0.083886718601665,1,0.56,1,0.7,0.14
139,0,"[593.3999999761581]",1,0,0.425950366743458,0.574049633256541,0.4,1,21,10,0,0,0.148099266513083,1,0.6,1,0.7,0.1
139,0,"[873.0999999642372]",1,0,0.479362605610036,0.520637394389963,0.44,0,22,10,0,0,0.041274788779927,1,0.56,1,0.7,0.14
139,0,"[647.1000000238419]",1,0,0.431773291159234,0.568226708840765,0.41,1,23,10,0,0,0.136453417681531,1,0.59,1,0.7,0.11
139,0,"[536.1999999880791]",1,0,0.455483744515373,0.544516255484626,0.41,0,24,10,0,0,0.089032510969253,1,0.59,1,0.7,0.11
139,1,"[943.7999999523163]",1,1,0.517110706711091,0.482889293288908,0.36,0,25,10,0,0,0.034221413422183,1,0.64,1,0.7,0.0599999999999999
139,1,"[677]",3,1,0.90710668365818,0.0928933163418197,0.5,0,1,11,0,1,0.81421336731636,1,0.5,3,0.7,0.2
139,1,"[768.3000000119209]",3,0,0.0944141462322175,0.905585853767782,0.5,0,2,11,0,1,0.811171707535564,0,0.5,3,0.7,0.2
139,0,"[616.3999999761581]",3,0,0.0768639165573105,0.923136083442689,0.5,1,3,11,0,1,0.846272166885379,1,0.5,3,0.7,0.2
139,0,"[590.8999999761581]",3,0,0.0516724967046263,0.948327503295373,0.5,0,4,11,0,1,0.896655006590747,1,0.5,3,0.7,0.2
139,0,"[452.80000001192093]",3,0,0.0808476672386234,0.919152332761376,0.5,0,5,11,0,1,0.838304665522753,1,0.5,3,0.7,0.2
139,0,"[455.4000000357628]",3,1,0.87115033676359,0.128849663236409,0.5,0,6,11,0,1,0.742300673527181,0,0.5,3,0.7,0.2
139,1,"[598.6999999880791]",3,0,0.0863460045629063,0.913653995437093,0.5,0,7,11,0,1,0.827307990874187,0,0.5,3,0.7,0.2
139,0,"[412.0999999642372]",3,0,0.0855335329081382,0.914466467091861,0.5,1,8,11,0,1,0.828932934183723,1,0.5,3,0.7,0.2
139,1,"[565.6000000238419]",3,1,0.906169456626186,0.093830543373813,0.5,0,9,11,0,1,0.812338913252373,1,0.5,3,0.7,0.2
139,0,"[415.5]",3,0,0.10181653879597,0.898183461204029,0.5,1,10,11,0,1,0.796366922408059,1,0.5,3,0.7,0.2
139,0,"[556]",3,0,0.091496150258107,0.908503849741892,0.5,0,11,11,0,1,0.817007699483785,1,0.5,3,0.7,0.2
139,0,"[539.1000000238419]",3,0,0.0781695681860273,0.921830431813972,0.5,1,12,11,0,1,0.843660863627945,1,0.5,3,0.7,0.2
139,0,"[710]",3,1,0.921586198611013,0.0784138013889861,0.5,0,13,11,0,1,0.843172397222027,0,0.5,3,0.7,0.2
139,0,"[718.7999999523163]",3,1,0.942700565702364,0.0572994342976359,0.5,0,14,11,0,1,0.885401131404728,0,0.5,3,0.7,0.2
139,0,"[404.2999999523163]",3,1,0.855531469929646,0.144468530070353,0.5,1,15,11,0,1,0.711062939859293,0,0.5,3,0.7,0.2
139,0,"[501]",3,1,0.857789277310361,0.142210722689638,0.5,0,16,11,0,1,0.715578554620723,0,0.5,3,0.7,0.2
139,0,"[421.10000002384186]",3,1,0.924304981710395,0.0756950182896042,0.5,1,17,11,0,1,0.848609963420791,0,0.5,3,0.7,0.2
139,0,"[357.69999998807907]",3,1,0.885644880865708,0.114355119134291,0.5,0,18,11,0,1,0.771289761731417,0,0.5,3,0.7,0.2
139,0,"[467.5]",3,1,0.922789406316374,0.0772105936836254,0.5,0,19,11,0,1,0.845578812632749,0,0.5,3,0.7,0.2
139,0,"[354.10000002384186]",3,1,0.90104732977805,0.0989526702219498,0.5,0,20,11,0,1,0.8020946595561,0,0.5,3,0.7,0.2
139,0,"[583.6000000238419]",3,0,0.149580118343497,0.850419881656503,0.5,1,21,11,0,1,0.700839763313006,1,0.5,3,0.7,0.2
139,0,"[440.19999998807907]",3,0,0.116817032336355,0.883182967663644,0.5,0,22,11,0,1,0.766365935327289,1,0.5,3,0.7,0.2
139,0,"[420.10000002384186]",3,0,0.11860893118839,0.881391068811609,0.55,0,23,11,0,1,0.762782137623219,1,0.55,3,0.7,0.15
139,1,"[932.3999999761581]",3,1,0.862391825879064,0.137608174120935,0.5,0,24,11,0,1,0.724783651758129,1,0.5,3,0.7,0.2
139,0,"[566.2999999523163]",3,0,0.0589989389540758,0.941001061045924,0.5,0,25,11,0,1,0.882002122091848,1,0.5,3,0.7,0.2
139,1,"[709.5999999642372]",2,1,0.584262821516177,0.415737178483822,0.5,1,1,12,0,0,0.168525643032355,1,0.5,2,0.9,0.4
139,0,"[587.5]",2,0,0.457285119292971,0.542714880707028,0.5,1,2,12,0,0,0.085429761414057,1,0.5,2,0.9,0.4
139,1,"[751.8999999761581]",2,1,0.505266169105565,0.494733830894434,0.42,1,3,12,0,0,0.010532338211131,1,0.58,2,0.9,0.32
139,0,"[513.1999999880791]",2,0,0.498296980769188,0.501703019230811,0.42,1,4,12,0,0,0.00340603846162296,1,0.58,2,0.9,0.32
139,0,"[498.30000001192093]",2,0,0.462557880160831,0.537442119839169,0.33,1,5,12,0,0,0.074884239678338,1,0.67,2,0.9,0.23
139,0,"[543.1000000238419]",2,0,0.464809894488988,0.535190105511011,0.23,1,6,12,0,0,0.070380211022023,1,0.77,2,0.9,0.13
139,0,"[754]",2,0,0.408662939997426,0.591337060002573,0.23,1,7,12,0,0,0.182674120005147,1,0.77,2,0.9,0.13
139,1,"[423.0999999642372]",2,1,0.532926498705361,0.467073501294638,0.18,1,8,12,0,0,0.065852997410723,1,0.82,2,0.9,0.0800000000000001
139,1,"[436.39999997615814]",2,1,0.560124073715477,0.439875926284522,0.16,1,9,12,0,0,0.120248147430955,1,0.84,2,0.9,0.0600000000000001
139,0,"[626.5]",2,0,0.459630743648381,0.540369256351618,0.15,1,10,12,0,0,0.080738512703237,1,0.85,2,0.9,0.05
139,1,"[910.6999999880791]",2,1,0.548102014996642,0.451897985003357,0.13,1,11,12,0,0,0.096204029993285,1,0.87,2,0.9,0.03
139,1,"[582.7999999523163]",2,1,0.558080082720804,0.441919917279195,0.11,1,12,12,0,0,0.116160165441609,1,0.89,2,0.9,0.01
139,0,"[631.1999999880791]",2,0,0.460778575582083,0.539221424417916,0.11,1,13,12,0,0,0.078442848835833,1,0.89,2,0.9,0.01
139,1,"[575.8999999761581]",2,1,0.597496532960178,0.402503467039821,0.09,1,14,12,0,0,0.194993065920357,1,0.91,2,0.9,0.01
139,1,"[449.30000001192093]",2,1,0.554443930526194,0.445556069473805,0.07,1,15,12,0,0,0.108887861052389,1,0.93,2,0.9,0.03
139,0,"[452]",2,0,0.42311793909642,0.57688206090358,0.05,1,16,12,0,0,0.15376412180716,1,0.95,2,0.9,0.0499999999999999
139,0,"[451.80000001192093]",2,0,0.423838228605753,0.576161771394246,0.05,1,17,12,0,0,0.152323542788493,1,0.95,2,0.9,0.0499999999999999
139,0,"[765.2999999523163]",2,0,0.419341018408041,0.580658981591958,0.05,1,18,12,0,0,0.161317963183917,1,0.95,2,0.9,0.0499999999999999
139,1,"[672.8999999761581]",2,1,0.597030221897958,0.402969778102041,0.04,1,19,12,0,0,0.194060443795917,1,0.96,2,0.9,0.0599999999999999
139,1,"[542.0999999642372]",2,1,0.561016861620473,0.438983138379526,0.05,1,20,12,0,0,0.122033723240947,1,0.95,2,0.9,0.0499999999999999
139,1,"[566.8000000119209]",2,1,0.576857979621885,0.423142020378114,0.03,1,21,12,0,0,0.153715959243771,1,0.97,2,0.9,0.07
139,1,"[842.8999999761581]",2,1,0.501636414079617,0.498363585920382,0.03,1,22,12,0,0,0.00327282815923502,1,0.97,2,0.9,0.07
139,0,"[613.1999999880791]",2,0,0.468069916158124,0.531930083841876,0.04,1,23,12,0,0,0.063860167683752,1,0.96,2,0.9,0.0599999999999999
139,0,"[660.8999999761581]",2,0,0.421858973686009,0.57814102631399,0.03,1,24,12,0,0,0.156282052627981,1,0.97,2,0.9,0.07
139,0,"[479.19999998807907]",2,0,0.44995033621818,0.550049663781819,0.03,1,25,12,0,0,0.100099327563639,1,0.97,2,0.9,0.07
143,1,"[583.9000000953674]",2,0,0.416919990419081,0.583080009580918,0,0,1,1,0,0,0.166160019161837,0,1,2,0.9,0.1
143,0,"[619.7000000476837]",2,1,0.566023455521082,0.433976544478917,0,0,2,1,0,0,0.132046911042165,0,1,2,0.9,0.1
143,1,"[542.4000000953674]",2,1,0.564436771284186,0.435563228715813,0,1,3,1,0,0,0.128873542568373,1,1,2,0.9,0.1
143,1,"[623.2999999523163]",2,1,0.575694856616438,0.424305143383561,0,1,4,1,0,0,0.151389713232877,1,1,2,0.9,0.1
143,1,"[607.9000000953674]",2,1,0.577900512626907,0.422099487373092,0,1,5,1,0,0,0.155801025253815,1,1,2,0.9,0.1
143,0,"[602]",2,0,0.458947784465913,0.541052215534086,0.24,1,6,1,0,0,0.082104431068173,1,0.76,2,0.9,0.14
143,0,"[571.5999999046326]",2,0,0.443348029231922,0.556651970768077,0,1,7,1,0,0,0.113303941536155,1,1,2,0.9,0.1
143,1,"[556.2999999523163]",2,1,0.586394037550027,0.413605962449972,0,1,8,1,0,0,0.172788075100055,1,1,2,0.9,0.1
143,1,"[500.7000000476837]",2,1,0.584375195755975,0.415624804244024,0,1,9,1,0,0,0.168750391511951,1,1,2,0.9,0.1
143,0,"[661.8999998569489]",2,0,0.475514385312643,0.524485614687356,0,1,10,1,0,0,0.048971229374713,1,1,2,0.9,0.1
