state,action,reward,state_0,state_1,mu,trials,correct,contrast_diff,subjective_obs,condition,contrast,value_a1,congruence
0,0,1,1,0,0.782608695655654,22,1,-0.0578947368421053,-0.0558270398656551,NaN,NaN,0.782608695655654,NaN
1,1,1,0,1,0.791666666660603,23,1,0.0473684210526316,0.046569751482345,NaN,NaN,0.208333333339397,NaN
0,0,1,1,0,0.799999999993815,24,1,-0.0263157894736842,-0.0259517218508171,NaN,NaN,0.799999999993815,NaN
0,0,1,1,0,0.807692307693287,25,1,-0.0578947368421053,-0.0589396681165753,NaN,NaN,0.807692307693287,NaN
0,1,0,1,0,0.5,1,0,-0.1,-0.154411813911264,NaN,NaN,0.5,NaN
0,0,1,1,0,0.666666666666667,2,1,-0.068421052631579,-0.0954333934060008,NaN,NaN,0.666666666666667,NaN
0,0,1,1,0,0.75,3,1,-0.1,-0.119388950930117,NaN,NaN,0.75,NaN
1,1,1,0,1,0.8,4,1,0.068421052631579,0.125198213825129,NaN,NaN,0.2,NaN
1,1,1,0,1,0.833333333333333,5,1,0.0578947368421053,0.0512045614125015,NaN,NaN,0.166666666666667,NaN
1,1,1,0,1,0.857142857142857,6,1,0.0368421052631579,0.0218616552332328,NaN,NaN,0.142857142857143,NaN
0,0,1,1,0,0.875,7,1,-0.0578947368421053,-0.0642450561054514,NaN,NaN,0.875,NaN
1,1,1,0,1,0.888888888888889,8,1,0.0473684210526316,0.052230215467126,NaN,NaN,0.111111111111111,NaN
1,1,1,0,1,0.9,9,1,0.068421052631579,0.0762955002904335,NaN,NaN,0.1,NaN
1,1,1,0,1,0.909090909090909,10,1,0.1,0.0761906914673326,NaN,NaN,0.0909090909090909,NaN
0,0,1,1,0,0.916666666666667,11,1,-0.0789473684210526,-0.207487558634738,NaN,NaN,0.916666666666667,NaN
1,1,1,0,1,0.923076923076923,12,1,0.0789473684210526,0.0557221334728973,NaN,NaN,0.0769230769230768,NaN
1,0,0,1,0,0.928571428571428,13,0,0.00526315789473684,-0.0110823469027753,NaN,NaN,0.928571428571428,NaN
1,1,1,0,1,0.866666666666665,14,1,0.0578947368421053,0.0521874564379795,NaN,NaN,0.133333333333335,NaN
0,0,1,1,0,0.875,15,1,-0.0894736842105263,-0.0897849355081392,NaN,NaN,0.875,NaN
1,1,1,0,1,0.882352941176471,16,1,0.0157894736842105,0.0235649746287094,NaN,NaN,0.117647058823529,NaN
0,0,1,1,0,0.888888888888889,17,1,-0.0578947368421053,-0.0525383203421022,NaN,NaN,0.888888888888889,NaN
0,0,1,1,0,0.89473684210526,18,1,-0.00526315789473684,-0.00302877395125879,NaN,NaN,0.89473684210526,NaN
1,1,1,0,1,0.900000000000002,19,1,0.0894736842105263,0.0973642395836437,NaN,NaN,0.0999999999999979,NaN
1,1,1,0,1,0.904761904761905,20,1,0.0368421052631579,0.0939835419729773,NaN,NaN,0.0952380952380949,NaN
0,0,1,1,0,0.90909090909091,21,1,-0.0894736842105263,-0.0477957601460978,NaN,NaN,0.90909090909091,NaN
0,0,1,1,0,0.913043478260867,22,1,-0.1,-0.117297056335415,NaN,NaN,0.913043478260867,NaN
0,0,1,1,0,0.916666666666668,23,1,-0.0894736842105263,-0.0723759771427422,NaN,NaN,0.916666666666668,NaN
1,1,1,0,1,0.920000000000002,24,1,0.0894736842105263,0.0987213656596488,NaN,NaN,0.0799999999999983,NaN
0,0,1,1,0,0.92307692307692,25,1,-0.0894736842105263,-0.106360275907047,NaN,NaN,0.92307692307692,NaN
0,1,0,1,0,0.5,1,0,-0.0263157894736842,-0.0529263033976998,NaN,NaN,0.5,NaN
1,1,1,0,1,0.666666666666667,2,1,0.068421052631579,0.0162554759576187,NaN,NaN,0.333333333333333,NaN
1,1,1,0,1,0.75,3,1,0.1,0.109495875482375,NaN,NaN,0.25,NaN
1,1,1,0,1,0.8,4,1,0.068421052631579,0.102060340705889,NaN,NaN,0.2,NaN
1,0,0,1,0,0.833333333333333,5,0,0.0157894736842105,-0.00145775477204167,NaN,NaN,0.833333333333333,NaN
0,0,1,1,0,0.714285714285714,6,1,-0.0578947368421053,-0.102156354057774,NaN,NaN,0.714285714285714,NaN
1,1,1,0,1,0.75,7,1,0.0157894736842105,0.0400210047818487,NaN,NaN,0.25,NaN
1,1,1,0,1,0.777777777777778,8,1,0.0578947368421053,0.0869227002003547,NaN,NaN,0.222222222222222,NaN
1,1,1,0,1,0.8,9,1,0.1,0.114247173478231,NaN,NaN,0.2,NaN
1,1,1,0,1,0.818181818181818,10,1,0.00526315789473684,0.000806346351873556,NaN,NaN,0.181818181818182,NaN
1,1,1,0,1,0.833333333333332,11,1,0.068421052631579,0.0591155108499098,NaN,NaN,0.166666666666668,NaN
1,1,1,0,1,0.846153846153847,12,1,0.0789473684210526,0.033594882598883,NaN,NaN,0.153846153846153,NaN
1,1,1,0,1,0.857142857142858,13,1,0.0789473684210526,0.0661104776339793,NaN,NaN,0.142857142857142,NaN
1,1,1,0,1,0.866666666666667,14,1,0.00526315789473684,0.00588734302003888,NaN,NaN,0.133333333333333,NaN
0,0,1,1,0,0.875,15,1,-0.0473684210526316,-0.0494797882077673,NaN,NaN,0.875,NaN
1,1,1,0,1,0.882352941176469,16,1,0.1,0.142116740862018,NaN,NaN,0.117647058823531,NaN
0,0,1,1,0,0.888888888888891,17,1,-0.0368421052631579,-0.000908910241360049,NaN,NaN,0.888888888888891,NaN
1,0,0,1,0,0.894736842105264,18,0,0.00526315789473684,-0.00362722805187378,NaN,NaN,0.894736842105264,NaN
1,1,1,0,1,0.849999999999994,19,1,0.0263157894736842,0.0460737652386217,NaN,NaN,0.150000000000006,NaN
0,0,1,1,0,0.857142857142861,20,1,-0.0894736842105263,-0.0789124546042698,NaN,NaN,0.857142857142861,NaN
1,1,1,0,1,0.863636363636374,21,1,0.0789473684210526,0.0877241666998588,NaN,NaN,0.136363636363626,NaN
1,1,1,0,1,0.869565217391312,22,1,0.0578947368421053,0.0394388867866878,NaN,NaN,0.130434782608688,NaN
1,1,1,0,1,0.874999999999972,23,1,0.1,0.101421882740417,NaN,NaN,0.125000000000028,NaN
0,0,1,1,0,0.879999999999995,24,1,-0.068421052631579,-0.074558505147038,NaN,NaN,0.879999999999995,NaN
0,0,1,1,0,0.884615384615472,25,1,-0.0789473684210526,-0.0979013690391907,NaN,NaN,0.884615384615472,NaN
0,1,0,1,0,0.5,1,0,-0.068421052631579,-0.0769730329123973,NaN,NaN,0.5,NaN
0,0,1,1,0,0.666666666666667,2,1,-0.0789473684210526,-0.0594242314613118,NaN,NaN,0.666666666666667,NaN
1,1,1,0,1,0.75,3,1,0.0789473684210526,0.118772582780672,NaN,NaN,0.25,NaN
0,0,1,1,0,0.8,4,1,-0.0263157894736842,-0.033187533873605,NaN,NaN,0.8,NaN
1,1,1,0,1,0.833333333333333,5,1,0.1,0.113674154710476,NaN,NaN,0.166666666666667,NaN
1,1,1,0,1,0.857142857142857,6,1,0.0368421052631579,0.00911946827786398,NaN,NaN,0.142857142857143,NaN
1,1,1,0,1,0.875,7,1,0.068421052631579,0.0196563132383675,NaN,NaN,0.125,NaN
1,1,1,0,1,0.888888888888889,8,1,0.0578947368421053,0.0526497463936664,NaN,NaN,0.111111111111111,NaN
1,1,1,0,1,0.9,9,1,0.0473684210526316,0.0194236419325189,NaN,NaN,0.1,NaN
0,0,1,1,0,0.909090909090909,10,1,-0.0789473684210526,-0.11078681727337,NaN,NaN,0.909090909090909,NaN
0,0,1,1,0,0.916666666666667,11,1,-0.00526315789473684,-0.0339316623064475,NaN,NaN,0.916666666666667,NaN
1,1,1,0,1,0.923076923076923,12,1,0.1,0.114956049449741,NaN,NaN,0.0769230769230768,NaN
1,1,1,0,1,0.928571428571428,13,1,0.00526315789473684,0.0342581645550214,NaN,NaN,0.0714285714285715,NaN
1,1,1,0,1,0.933333333333333,14,1,0.0157894736842105,0.0277270820046952,NaN,NaN,0.0666666666666667,NaN
0,0,1,1,0,0.9375,15,1,-0.0578947368421053,-0.0616116478225813,NaN,NaN,0.9375,NaN
0,0,1,1,0,0.941176470588235,16,1,-0.1,-0.0921356446941719,NaN,NaN,0.941176470588235,NaN
1,1,1,0,1,0.944444444444444,17,1,0.0894736842105263,0.110142698218381,NaN,NaN,0.0555555555555556,NaN
1,1,1,0,1,0.947368421052632,18,1,0.0789473684210526,0.0993381643601838,NaN,NaN,0.0526315789473685,NaN
0,0,1,1,0,0.95,19,1,-0.0263157894736842,-0.0326573838569817,NaN,NaN,0.95,NaN
0,0,1,1,0,0.952380952380952,20,1,-0.0894736842105263,-0.0803537740175054,NaN,NaN,0.952380952380952,NaN
1,1,1,0,1,0.954545454545455,21,1,0.00526315789473684,0.0544506455453785,NaN,NaN,0.0454545454545454,NaN
0,0,1,1,0,0.956521739130435,22,1,-0.0578947368421053,-0.0281949052269141,NaN,NaN,0.956521739130435,NaN
0,0,1,1,0,0.958333333333333,23,1,-0.0789473684210526,-0.0827712302678449,NaN,NaN,0.958333333333333,NaN
1,1,1,0,1,0.96,24,1,0.068421052631579,0.0686457618638801,NaN,NaN,0.04,NaN
1,1,1,0,1,0.961538461538462,25,1,0.00526315789473684,0.00113551987532288,NaN,NaN,0.0384615384615384,NaN
0,0,1,1,0,0.5,1,1,-0.0368421052631579,-0.0443014442118249,NaN,NaN,0.5,NaN
0,0,1,1,0,0.666666666666667,2,1,-0.0473684210526316,-0.056436655778689,NaN,NaN,0.666666666666667,NaN
1,0,0,1,0,0.75,3,0,0.0263157894736842,-0.00322935341097098,NaN,NaN,0.75,NaN
1,1,1,0,1,0.6,4,1,0.0368421052631579,0.00985901162787397,NaN,NaN,0.4,NaN
0,0,1,1,0,0.666666666666667,5,1,-0.1,-0.149204185258271,NaN,NaN,0.666666666666667,NaN
0,0,1,1,0,0.714285714285714,6,1,-0.0789473684210526,-0.0831715418525253,NaN,NaN,0.714285714285714,NaN
1,1,1,0,1,0.75,7,1,0.0578947368421053,0.0475473973622682,NaN,NaN,0.25,NaN
1,1,1,0,1,0.777777777777778,8,1,0.0894736842105263,0.0663273118586954,NaN,NaN,0.222222222222222,NaN
1,1,1,0,1,0.8,9,1,0.068421052631579,0.0291374692364509,NaN,NaN,0.2,NaN
0,0,1,1,0,0.818181818181818,10,1,-0.0789473684210526,-0.104166744205448,NaN,NaN,0.818181818181818,NaN
0,0,1,1,0,0.833333333333332,11,1,-0.0894736842105263,-0.091349900804774,NaN,NaN,0.833333333333332,NaN
0,0,1,1,0,0.846153846153847,12,1,-0.0263157894736842,-0.0646024289351989,NaN,NaN,0.846153846153847,NaN
1,1,1,0,1,0.857142857142858,13,1,0.0894736842105263,0.120951876902193,NaN,NaN,0.142857142857142,NaN
0,0,1,1,0,0.866666666666667,14,1,-0.0789473684210526,-0.0844103079807744,NaN,NaN,0.866666666666667,NaN
1,1,1,0,1,0.875,15,1,0.0157894736842105,0.0602710582646674,NaN,NaN,0.125,NaN
0,0,1,1,0,0.882352941176469,16,1,-0.0578947368421053,-0.0793619319763774,NaN,NaN,0.882352941176469,NaN
0,0,1,1,0,0.888888888888891,17,1,-0.0894736842105263,-0.150586011531754,NaN,NaN,0.888888888888891,NaN
1,0,0,1,0,0.894736842105264,18,0,0.0157894736842105,-0.0430811714196226,NaN,NaN,0.894736842105264,NaN
1,1,1,0,1,0.849999999999994,19,1,0.1,0.12071762695307,NaN,NaN,0.150000000000006,NaN
1,1,1,0,1,0.857142857142861,20,1,0.0894736842105263,0.0874454719622621,NaN,NaN,0.142857142857139,NaN
1,1,1,0,1,0.863636363636374,21,1,0.0157894736842105,0.0259191130515193,NaN,NaN,0.136363636363626,NaN
1,1,1,0,1,0.869565217391312,22,1,0.068421052631579,0.08695532398721,NaN,NaN,0.130434782608688,NaN
1,1,1,0,1,0.874999999999972,23,1,0.0263157894736842,0.0246711072167311,NaN,NaN,0.125000000000028,NaN
1,1,1,0,1,0.879999999999995,24,1,0.0368421052631579,0.0300592732763147,NaN,NaN,0.120000000000005,NaN
1,1,1,0,1,0.884615384615472,25,1,0.1,0.121842275947478,NaN,NaN,0.115384615384528,NaN
1,1,1,1,0,0.5,1,1,0.0263157894736842,-0.03465231968348,NaN,NaN,0.5,NaN
1,0,0,0,1,0.333333333333333,2,0,0.00526315789473684,0.0251616537968307,NaN,NaN,0.666666666666667,NaN
1,0,0,0,1,0.5,3,0,0.068421052631579,0.0885704662903554,NaN,NaN,0.5,NaN
1,1,1,0,1,0.6,4,1,0.1,0.105182540634328,NaN,NaN,0.4,NaN
1,1,1,0,1,0.666666666666667,5,1,0.068421052631579,0.049220706999837,NaN,NaN,0.333333333333333,NaN
1,1,1,0,1,0.714285714285714,6,1,0.0473684210526316,0.0346297593114737,NaN,NaN,0.285714285714286,NaN
1,1,1,0,1,0.75,7,1,0.0368421052631579,0.0353072598824915,NaN,NaN,0.25,NaN
1,1,1,0,1,0.777777777777778,8,1,0.0789473684210526,0.0949664808907734,NaN,NaN,0.222222222222222,NaN
0,0,1,1,0,0.8,9,1,-0.0473684210526316,-0.0429591843326993,NaN,NaN,0.8,NaN
0,0,1,1,0,0.818181818181818,10,1,-0.0473684210526316,-0.0155205607312544,NaN,NaN,0.818181818181818,NaN
1,1,1,0,1,0.833333333333334,11,1,0.0894736842105263,0.0854118427582928,NaN,NaN,0.166666666666666,NaN
0,0,1,1,0,0.846153846153845,12,1,-0.0157894736842105,-0.0100297822646069,NaN,NaN,0.846153846153845,NaN
1,1,1,0,1,0.857142857142856,13,1,0.068421052631579,0.0738629137576226,NaN,NaN,0.142857142857144,NaN
0,0,1,1,0,0.866666666666669,14,1,-0.0894736842105263,-0.130841458670237,NaN,NaN,0.866666666666669,NaN
1,1,1,0,1,0.875,15,1,0.0473684210526316,0.00967942582784809,NaN,NaN,0.125,NaN
1,1,1,0,1,0.882352941176469,16,1,0.0894736842105263,0.124118690645019,NaN,NaN,0.117647058823531,NaN
0,1,0,0,1,0.888888888888889,17,0,-0.00526315789473684,0.00723009041412695,NaN,NaN,0.111111111111111,NaN
1,1,1,0,1,0.842105263157947,18,1,0.0263157894736842,0.0127949149864445,NaN,NaN,0.157894736842053,NaN
1,1,1,0,1,0.849999999999966,19,1,0.1,0.109627062015518,NaN,NaN,0.150000000000034,NaN
1,1,1,0,1,0.857142857142833,20,1,0.0578947368421053,0.0504154501278073,NaN,NaN,0.142857142857167,NaN
1,1,1,0,1,0.863636363636346,21,1,0.1,0.137747681504528,NaN,NaN,0.136363636363654,NaN
1,1,1,0,1,0.869565217391312,22,1,0.0894736842105263,0.0789634308209744,NaN,NaN,0.130434782608688,NaN
1,1,1,0,1,0.875000000000057,23,1,0.0368421052631579,0.031595588044875,NaN,NaN,0.124999999999943,NaN
1,1,1,0,1,0.879999999999939,24,1,0.068421052631579,0.0762940341569956,NaN,NaN,0.120000000000061,NaN
0,0,1,1,0,0.884615384615358,25,1,-0.0368421052631579,-0.0438275574383401,NaN,NaN,0.884615384615358,NaN
0,0,1,1,0,0.5,1,1,-0.0473684210526316,-0.00620311028932035,NaN,NaN,0.5,NaN
0,0,1,1,0,0.666666666666667,2,1,-0.068421052631579,-0.0507966715586837,NaN,NaN,0.666666666666667,NaN
0,0,1,1,0,0.75,3,1,-0.0578947368421053,-0.0885178623650191,NaN,NaN,0.75,NaN
1,1,1,0,1,0.8,4,1,0.068421052631579,0.0310782043305205,NaN,NaN,0.2,NaN
0,0,1,1,0,0.833333333333333,5,1,-0.0578947368421053,-0.0573543584584071,NaN,NaN,0.833333333333333,NaN
0,0,1,1,0,0.857142857142857,6,1,-0.0789473684210526,-0.0429682334973423,NaN,NaN,0.857142857142857,NaN
1,1,1,0,1,0.875,7,1,0.068421052631579,0.0834381036548445,NaN,NaN,0.125,NaN
1,1,1,0,1,0.888888888888889,8,1,0.00526315789473684,0.00133367683419448,NaN,NaN,0.111111111111111,NaN
0,0,1,1,0,0.9,9,1,-0.0789473684210526,-0.0738334302053703,NaN,NaN,0.9,NaN
0,0,1,1,0,0.909090909090909,10,1,-0.068421052631579,-0.0356985801986408,NaN,NaN,0.909090909090909,NaN
1,1,1,0,1,0.916666666666667,11,1,0.0789473684210526,0.090498669139931,NaN,NaN,0.0833333333333334,NaN
1,1,1,0,1,0.923076923076923,12,1,0.0894736842105263,0.0364784761144314,NaN,NaN,0.0769230769230768,NaN
0,1,0,0,1,0.928571428571428,13,0,-0.0368421052631579,0.01653783506966,NaN,NaN,0.0714285714285715,NaN
0,0,1,1,0,0.866666666666665,14,1,-0.0789473684210526,-0.0813304521094373,NaN,NaN,0.866666666666665,NaN
1,1,1,0,1,0.875,15,1,0.1,0.130824552044754,NaN,NaN,0.125,NaN
0,0,1,1,0,0.882352941176471,16,1,-0.0789473684210526,-0.0395703205378895,NaN,NaN,0.882352941176471,NaN
1,1,1,0,1,0.888888888888889,17,1,0.0789473684210526,0.0637044101022833,NaN,NaN,0.111111111111111,NaN
0,0,1,1,0,0.89473684210526,18,1,-0.0157894736842105,-0.0296404136509463,NaN,NaN,0.89473684210526,NaN
1,0,0,1,0,0.900000000000002,19,0,0.0368421052631579,-0.00826425472778205,NaN,NaN,0.900000000000002,NaN
1,1,1,0,1,0.857142857142861,20,1,0.0263157894736842,0.0543225210812611,NaN,NaN,0.142857142857139,NaN
1,1,1,0,1,0.863636363636402,21,1,0.068421052631579,0.0504522260479426,NaN,NaN,0.136363636363598,NaN
0,0,1,1,0,0.869565217391283,22,1,-0.1,-0.119125448203161,NaN,NaN,0.869565217391283,NaN
1,1,1,0,1,0.875000000000028,23,1,0.068421052631579,0.051338904597356,NaN,NaN,0.124999999999972,NaN
0,0,1,1,0,0.879999999999939,24,1,-0.0578947368421053,-0.0501431726461199,NaN,NaN,0.879999999999939,NaN
0,1,0,0,1,0.884615384615472,25,0,-0.0157894736842105,0.0318729833780749,NaN,NaN,0.115384615384528,NaN
1,0,0,0,1,0.5,1,0,0.0789473684210526,0.0837398504004692,NaN,NaN,0.5,NaN
1,1,1,0,1,0.666666666666667,2,1,0.068421052631579,0.0709625105969325,NaN,NaN,0.333333333333333,NaN
0,0,1,1,0,0.75,3,1,-0.1,-0.0685586744383472,NaN,NaN,0.75,NaN
1,0,0,1,0,0.8,4,0,0.00526315789473684,-0.00321612009944067,NaN,NaN,0.8,NaN
1,1,1,0,1,0.666666666666667,5,1,0.1,0.100830437411355,NaN,NaN,0.333333333333333,NaN
0,0,1,1,0,0.714285714285714,6,1,-0.0263157894736842,-0.0254987790383823,NaN,NaN,0.714285714285714,NaN
0,0,1,1,0,0.75,7,1,-0.1,-0.135334759258992,NaN,NaN,0.75,NaN
1,1,1,0,1,0.777777777777778,8,1,0.0263157894736842,0.0244211104233591,NaN,NaN,0.222222222222222,NaN
0,0,1,1,0,0.799999999999999,9,1,-0.0894736842105263,-0.0416174083132483,NaN,NaN,0.799999999999999,NaN
1,1,1,0,1,0.81818181818182,10,1,0.1,0.117554008507887,NaN,NaN,0.18181818181818,NaN
1,0,0,1,0,0.833333333333332,11,0,0.0157894736842105,-0.0136366243808276,NaN,NaN,0.833333333333332,NaN
1,1,1,0,1,0.769230769230759,12,1,0.0157894736842105,0.0227545153292096,NaN,NaN,0.230769230769241,NaN
1,1,1,0,1,0.785714285714306,13,1,0.0894736842105263,0.0748117765002644,NaN,NaN,0.214285714285694,NaN
1,1,1,0,1,0.799999999999983,14,1,0.0473684210526316,0.000972308784383313,NaN,NaN,0.200000000000017,NaN
1,1,1,0,1,0.8125,15,1,0.0578947368421053,0.0111007860578753,NaN,NaN,0.1875,NaN
1,1,1,0,1,0.82352941176471,16,1,0.0578947368421053,0.0574811580341342,NaN,NaN,0.17647058823529,NaN
1,1,1,0,1,0.833333333333314,17,1,0.0473684210526316,0.0750620154551911,NaN,NaN,0.166666666666686,NaN
1,1,1,0,1,0.842105263157919,18,1,0.00526315789473684,0.0323835814196861,NaN,NaN,0.157894736842081,NaN
0,0,1,1,0,0.849999999999994,19,1,-0.1,-0.144210319628529,NaN,NaN,0.849999999999994,NaN
0,0,1,1,0,0.857142857142861,20,1,-0.0578947368421053,-0.100286443376417,NaN,NaN,0.857142857142861,NaN
1,1,1,0,1,0.863636363636374,21,1,0.068421052631579,0.0687242282785721,NaN,NaN,0.136363636363626,NaN
0,0,1,1,0,0.869565217391255,22,1,-0.0368421052631579,-0.063209372091643,NaN,NaN,0.869565217391255,NaN
1,1,1,0,1,0.875000000000028,23,1,0.00526315789473684,0.0696101767892316,NaN,NaN,0.124999999999972,NaN
0,0,1,1,0,0.879999999999995,24,1,-0.00526315789473684,-0.0302554049286799,NaN,NaN,0.879999999999995,NaN
1,1,1,0,1,0.884615384615302,25,1,0.0368421052631579,0.0486013738795424,NaN,NaN,0.115384615384698,NaN
1,0,0,0,1,0.5,1,0,0.1,0.10089050354371,NaN,NaN,0.5,NaN
1,1,1,0,1,0.666666666666667,2,1,0.0789473684210526,0.0207237590763816,NaN,NaN,0.333333333333333,NaN
1,1,1,0,1,0.75,3,1,0.0263157894736842,0.0423054889865509,NaN,NaN,0.25,NaN
0,1,0,0,1,0.8,4,0,-0.00526315789473684,0.00845223793288985,NaN,NaN,0.2,NaN
0,0,1,1,0,0.666666666666667,5,1,-0.00526315789473684,-0.0201192353741269,NaN,NaN,0.666666666666667,NaN
0,1,0,0,1,0.714285714285714,6,0,-0.00526315789473684,0.0145922614785325,NaN,NaN,0.285714285714286,NaN
0,0,1,1,0,0.625,7,1,-0.0473684210526316,-0.0197538466919142,NaN,NaN,0.625,NaN
1,1,1,0,1,0.666666666666664,8,1,0.1,0.103687074518278,NaN,NaN,0.333333333333336,NaN
1,1,1,0,1,0.700000000000003,9,1,0.1,0.115424386887499,NaN,NaN,0.299999999999997,NaN
1,1,1,0,1,0.727272727272727,10,1,0.0157894736842105,0.0237591961631955,NaN,NaN,0.272727272727273,NaN
1,1,1,0,1,0.749999999999993,11,1,0.0157894736842105,0.0258828262392566,NaN,NaN,0.250000000000007,NaN
1,1,1,0,1,0.769230769230774,12,1,0.1,0.125504705584568,NaN,NaN,0.230769230769226,NaN
1,1,1,0,1,0.785714285714292,13,1,0.0894736842105263,0.118788295873716,NaN,NaN,0.214285714285708,NaN
0,0,1,1,0,0.799999999999997,14,1,-0.0789473684210526,-0.126978819694529,NaN,NaN,0.799999999999997,NaN
0,0,1,1,0,0.812500000000014,15,1,-0.0578947368421053,-0.0611400147186848,NaN,NaN,0.812500000000014,NaN
0,0,1,1,0,0.823529411764696,16,1,-0.1,-0.0992244562276731,NaN,NaN,0.823529411764696,NaN
1,0,0,1,0,0.833333333333343,17,0,0.0157894736842105,-0.00705846960812684,NaN,NaN,0.833333333333343,NaN
0,0,1,1,0,0.789473684210861,18,1,-0.0368421052631579,-0.00494232027629273,NaN,NaN,0.789473684210861,NaN
0,0,1,1,0,0.800000000000068,19,1,-0.1,-0.0614167221971077,NaN,NaN,0.800000000000068,NaN
0,0,1,1,0,0.809523809523398,20,1,-0.068421052631579,-0.073142377433914,NaN,NaN,0.809523809523398,NaN
0,0,1,1,0,0.818181818181301,21,1,-0.0157894736842105,-0.0140837036948614,NaN,NaN,0.818181818181301,NaN
0,0,1,1,0,0.826086956521522,22,1,-0.0473684210526316,-0.0555572568251496,NaN,NaN,0.826086956521522,NaN
1,1,1,0,1,0.833333333333258,23,1,0.0789473684210526,0.0548122078166831,NaN,NaN,0.166666666666742,NaN
0,0,1,1,0,0.840000000000828,24,1,-0.0263157894736842,-0.00744889523984751,NaN,NaN,0.840000000000828,NaN
1,1,1,0,1,0.846153846153356,25,1,0.1,0.0928584430805906,NaN,NaN,0.153846153846644,NaN
1,0,0,0,1,0.5,1,0,0.00526315789473684,0.0057940522620217,NaN,NaN,0.5,NaN
1,1,1,0,1,0.666666666666667,2,1,0.068421052631579,0.0670255776495523,NaN,NaN,0.333333333333333,NaN
1,1,1,0,1,0.75,3,1,0.068421052631579,0.0289663579027785,NaN,NaN,0.25,NaN
0,0,1,1,0,0.8,4,1,-0.0157894736842105,-0.00169214542355118,NaN,NaN,0.8,NaN
0,0,1,1,0,0.833333333333333,5,1,-0.0578947368421053,-0.0260523979739674,NaN,NaN,0.833333333333333,NaN
1,1,1,0,1,0.857142857142857,6,1,0.0894736842105263,0.161820268323257,NaN,NaN,0.142857142857143,NaN
0,0,1,1,0,0.875,7,1,-0.1,-0.0561679048267961,NaN,NaN,0.875,NaN
0,0,1,1,0,0.888888888888889,8,1,-0.0263157894736842,-0.0194070277524514,NaN,NaN,0.888888888888889,NaN
1,1,1,0,1,0.9,9,1,0.1,0.110108697372993,NaN,NaN,0.1,NaN
0,0,1,1,0,0.909090909090909,10,1,-0.0263157894736842,-0.0519687090947171,NaN,NaN,0.909090909090909,NaN
0,0,1,1,0,0.916666666666667,11,1,-0.0894736842105263,-0.0741807057513223,NaN,NaN,0.916666666666667,NaN
1,1,1,0,1,0.923076923076923,12,1,0.0894736842105263,0.0708433101990073,NaN,NaN,0.0769230769230768,NaN
0,0,1,1,0,0.928571428571428,13,1,-0.0473684210526316,-0.0421474336468081,NaN,NaN,0.928571428571428,NaN
1,1,1,0,1,0.933333333333333,14,1,0.0578947368421053,0.113881408168907,NaN,NaN,0.0666666666666667,NaN
1,1,1,0,1,0.9375,15,1,0.1,0.0493018407220873,NaN,NaN,0.0625,NaN
1,1,1,0,1,0.941176470588235,16,1,0.0263157894736842,0.018194499135328,NaN,NaN,0.0588235294117647,NaN
0,0,1,1,0,0.944444444444444,17,1,-0.0894736842105263,-0.0985853940357253,NaN,NaN,0.944444444444444,NaN
0,0,1,1,0,0.947368421052632,18,1,-0.0578947368421053,-0.0295780911926176,NaN,NaN,0.947368421052632,NaN
0,0,1,1,0,0.95,19,1,-0.0263157894736842,-0.0133127844580924,NaN,NaN,0.95,NaN
0,0,1,1,0,0.952380952380952,20,1,-0.068421052631579,-0.0454081109651908,NaN,NaN,0.952380952380952,NaN
1,1,1,0,1,0.954545454545455,21,1,0.0473684210526316,0.0165330482290556,NaN,NaN,0.0454545454545454,NaN
0,1,0,0,1,0.956521739130435,22,0,-0.0263157894736842,0.0152518224743708,NaN,NaN,0.0434782608695652,NaN
0,1,0,0,1,0.916666666666668,23,0,-0.00526315789473684,0.0122895520530289,NaN,NaN,0.0833333333333321,NaN
1,1,1,0,1,0.880000000000052,24,1,0.0473684210526316,0.0976452232143,NaN,NaN,0.119999999999948,NaN
0,0,1,1,0,0.884615384615358,25,1,-0.068421052631579,-0.0564735785604973,NaN,NaN,0.884615384615358,NaN
1,0,0,0,1,0.5,1,0,0.0368421052631579,0.106855865129686,NaN,NaN,0.5,NaN
0,0,1,1,0,0.666666666666667,2,1,-0.0263157894736842,-0.000973935429366756,NaN,NaN,0.666666666666667,NaN
1,1,1,0,1,0.75,3,1,0.068421052631579,0.0894276428176068,NaN,NaN,0.25,NaN
0,0,1,1,0,0.8,4,1,-0.0789473684210526,-0.059330978738331,NaN,NaN,0.8,NaN
0,0,1,1,0,0.833333333333333,5,1,-0.0157894736842105,-0.0224408805589818,NaN,NaN,0.833333333333333,NaN
1,1,1,0,1,0.857142857142857,6,1,0.0473684210526316,0.0830600437286773,NaN,NaN,0.142857142857143,NaN
0,0,1,1,0,0.875,7,1,-0.0894736842105263,-0.073730635341316,NaN,NaN,0.875,NaN
0,1,0,0,1,0.888888888888889,8,0,-0.00526315789473684,0.0390521620639746,NaN,NaN,0.111111111111111,NaN
1,1,1,0,1,0.799999999999999,9,1,0.0263157894736842,0.0081894750069186,NaN,NaN,0.200000000000001,NaN
1,0,0,1,0,0.81818181818182,10,0,0.0263157894736842,-0.00513844625213732,NaN,NaN,0.81818181818182,NaN
0,1,0,0,1,0.750000000000014,11,0,-0.00526315789473684,0.0502504965559861,NaN,NaN,0.249999999999986,NaN
